Metdata,Label,Translated,Configuration
"CustomLabel.CECDefaultQueue","CEC Default Queue","Will be Transalted","No"
"CustomLabel.CEC_2nd_Request","2nd Request","Will be Transalted","No"
"CustomLabel.CEC_2nd_Request_Comments","2nd Request :","Will be Transalted","No"
"CustomLabel.CEC_2nd_Request_Reason","2nd Request Reason","Will be Transalted","No"
"CustomLabel.CEC_2nd_request_Other_Reason","Enter Reason for 2nd Request","Will be Transalted","No"
"CustomLabel.CEC_3rd_Party_Auditor","3rd Party Auditor","Will be Transalted","No"
"CustomLabel.CEC_3rd_Party_Auditor_Company_Name","3rd Party Auditor Company Name","Will be Transalted","No"
"CustomLabel.CEC_ACTIONS","ACTIONS","Will be Transalted","No"
"CustomLabel.CEC_ARShipmentIdentifierApplicableMsg","You must select 1 or more shipment identifiers in order to proceed","Will be Transalted","No"
"CustomLabel.CEC_AR_Already_Closed","This Assistance Required Case has already been closed and is now with another team member for final closure. You cannot close this case.","Will be Transalted","No"
"CustomLabel.CEC_AR_Case","Assistance Required Case","Will be Transalted","No"
"CustomLabel.CEC_AR_Case_Mapping_For_Scheduled_Pickup","{\n"Case" : {"attributes":{"type":"Case"}, "CEC_Case_Category__c" : "Account Management", "CEC_Case_Sub_Category__c" : "New Account / New Location","Priority" :"Non-Urgent", "CEC_Receivedfrom__c":"Shipper", "CEC_Source_System__c":"eSolutions", "CEC_BusinessUnit__c" :"Small Package", "CEC_Submitted_By_Type__c": "Customer", "Status" : "Dispatched", "Origin" : "CEC", "Subject" : "Daily Pickup Request Notification", "CEC_AR_Case_Instructions__c":"A new Daily Pickup account was opened and requires setup:", "Is_Automated_AR_Case__c" : true, "CEC_CallbackRequired__c" : true,"CEC_PreferredCommunicationChannel__c" : "Phone"}\n}","Will be Transalted","No"
"CustomLabel.CEC_AR_Case_ReAssign_Comments","Reassign Reason:","Will be Transalted","No"
"CustomLabel.CEC_AR_Case_Recordtype_Name","CEC_Assistance_Required_Case","Will be Transalted","No"
"CustomLabel.CEC_AR_Error_Message_Profile","You don't have sufficient access to Close this case.","Will be Transalted","No"
"CustomLabel.CEC_AR_Reassign_RecType_Error","Re-Assign an AR case is applicable only for AR cases.","Will be Transalted","No"
"CustomLabel.CEC_Account","Account #","Will be Transalted","No"
"CustomLabel.CEC_AccountEditRestriction","You are not allowed to edit Accounts of this record type.","Will be Transalted","No"
"CustomLabel.CEC_AccountEditRestrictionNonCEC","This account's source system is not CEC.You are not allowed to edit Non CEC Accounts.","Will be Transalted","No"
"CustomLabel.CEC_AccountNumber","Account Number","Will be Transalted","No"
"CustomLabel.CEC_Account_Label","Account","Will be Transalted","No"
"CustomLabel.CEC_Account_Name","Account Name","Will be Transalted","No"
"CustomLabel.CEC_Account_Number","Account Number","Will be Transalted","No"
"CustomLabel.CEC_Account_Status","Account Status","Will be Transalted","No"
"CustomLabel.CEC_Account_Type","Account Type","Will be Transalted","No"
"CustomLabel.CEC_Active_EscFlag","Active","Will be Transalted","No"
"CustomLabel.CEC_Activities_Tab_Name","ACTIVITIES","Will be Transalted","No"
"CustomLabel.CEC_Activity_Tab_Name","ACTIVITY","Will be Transalted","No"
"CustomLabel.CEC_Add_Identifier_Validation_Message","Please select add to create the shipment identifier(s)","Will be Transalted","No"
"CustomLabel.CEC_Add_Soccial_Persona","Social Media Handle","Will be Transalted","No"
"CustomLabel.CEC_Add_Social_Persona","Social Media Handle","Will be Transalted","No"
"CustomLabel.CEC_Additonal_Case_Info_Uppercase","ADDITIONAL CASE INFO","Will be Transalted","No"
"CustomLabel.CEC_Address","Address","Will be Transalted","No"
"CustomLabel.CEC_Address_City_Validation","City is mandatory to be selected for country","Will be Transalted","No"
"CustomLabel.CEC_Address_Country_Validation","Complete this field","Will be Transalted","No"
"CustomLabel.CEC_Address_PostalCode_Validation","Postal Code is mandatory to be selected for country","Will be Transalted","No"
"CustomLabel.CEC_Address_Province_Validation","State/Province is mandatory to be selected for country","Will be Transalted","No"
"CustomLabel.CEC_Address_Street_Validation","Street is mandatory to be selected for country","Will be Transalted","No"
"CustomLabel.CEC_AdvanceGroupAssignemt_AvailableLabel","Available Users","Will be Transalted","No"
"CustomLabel.CEC_AdvanceGroupAssignemt_MemberLabel","Member Users","Will be Transalted","No"
"CustomLabel.CEC_AdvanceGroupAssignemt_nogroupmessage","You don't have any groups to manage","Will be Transalted","No"
"CustomLabel.CEC_Advanced_Search","Advanced Search","Will be Transalted","No"
"CustomLabel.CEC_Alert_Account_RecordTypeDeveloperNames","Account","Will be Transalted","No"
"CustomLabel.CEC_Alert_Account_Upload_Step1","Download the template.","Will be Transalted","No"
"CustomLabel.CEC_Alert_Account_Upload_Step2","Fill the Account Number and CEC Alert Message Number in the template.","Will be Transalted","No"
"CustomLabel.CEC_Alert_Account_Upload_Step3","Upload the template.","Will be Transalted","No"
"CustomLabel.CEC_Alert_Account_Upload_Step4","Click 'Submit' to process the file or 'Clear' to reset.","Will be Transalted","No"
"CustomLabel.CEC_Alert_Number","Alert Number","Will be Transalted","No"
"CustomLabel.CEC_Already_Second_request","This case has already has been marked for 2nd request.","Will be Transalted","No"
"CustomLabel.CEC_Application","Application","Will be Transalted","No"
"CustomLabel.CEC_Assigned_Geographies","Assigned Geographies","Will be Transalted","No"
"CustomLabel.CEC_Assigned_Skills","Assigned Skills","Will be Transalted","No"
"CustomLabel.CEC_Assistance_Request_Details","Assistance Request Details","Will be Transalted","No"
"CustomLabel.CEC_Assistance_Required_Record_Type_Name","CEC - Assistance Required Case","Will be Transalted","No"
"CustomLabel.CEC_Assistance_Required_Tab_Name","ASSISTANCE REQUIRED","Will be Transalted","No"
"CustomLabel.CEC_Assume_Responsibility","Assume Responsibility","Will be Transalted","No"
"CustomLabel.CEC_Assume_Responsibility_Confirmation","Maintain Responsibility is already active for this case. Click Submit to accept responsibility","Will be Transalted","No"
"CustomLabel.CEC_Available_Skills","Available Skills","Will be Transalted","No"
"CustomLabel.CEC_Batch_Subject","Exceeded limit in Queue","Will be Transalted","No"
"CustomLabel.CEC_Batch_message_header","Dear Team,<br><br>Following Queues has exceeded the threshold limit :<br><br><table border="1" style="border-collapse: collapse"><tr><th> Queue Name </th><th>  Threshold Limit  </th><th>  Current Limit  </th></tr>","Will be Transalted","No"
"CustomLabel.CEC_Batch_message_salutation","</table><br><br> Thanks","Will be Transalted","No"
"CustomLabel.CEC_Business_Unit","Business Unit","Will be Transalted","No"
"CustomLabel.CEC_Business_Units","Business Unit(s)","Will be Transalted","No"
"CustomLabel.CEC_Button_Add","Add","Will be Transalted","No"
"CustomLabel.CEC_Button_Back","Back","Will be Transalted","No"
"CustomLabel.CEC_Button_Cancel","Cancel","Will be Transalted","No"
"CustomLabel.CEC_Button_Close","Close","Will be Transalted","No"
"CustomLabel.CEC_Button_Create_CEC_Case","Create Back Office Case","Will be Transalted","No"
"CustomLabel.CEC_Button_Create_Phone_Case","Create Phone Case","Will be Transalted","No"
"CustomLabel.CEC_Button_Create_Shipment_Identifier","Create Shipment Identifier(s)","Will be Transalted","No"
"CustomLabel.CEC_Button_Delete","Delete","Will be Transalted","No"
"CustomLabel.CEC_Button_Edit","Edit","Will be Transalted","No"
"CustomLabel.CEC_Button_Ignore_Matches","Ignore Matches","Will be Transalted","No"
"CustomLabel.CEC_Button_New","New","Will be Transalted","No"
"CustomLabel.CEC_Button_Next","Next","Will be Transalted","No"
"CustomLabel.CEC_Button_Previous","Previous","Will be Transalted","No"
"CustomLabel.CEC_Button_Save","Save","Will be Transalted","No"
"CustomLabel.CEC_Button_Submit","Submit","Will be Transalted","No"
"CustomLabel.CEC_Button_ok","Ok","Will be Transalted","No"
"CustomLabel.CEC_ByPassRunObjectMatrixValidation","CEC_ByPassRunObjectMatrixValidation","Will be Transalted","No"
"CustomLabel.CEC_Bypass_Inbound_Email_Response_Body","<p>\nDear UPS Customer,\n<br/><br/>\nThis email conversation is no longer active and your email has not reached the intended recipient. No further action will be taken by UPS.\n<br/><br/>\nFor additional support, please visit the <a href="https://www.ups.com/ca/en/global.page?" target="_blank">UPS Global Home</a> page and follow these instructions:\n<ol>\n<li>Select your country from the list.</li>\n<li>Select the <i>Customer Support</i> link in the upper right corner.\n<ul>\n<li>From the <b>Help and Support Center</b> page, use our virtual assistant (select countries only) for immediate support or scroll to find answers to Frequently Asked Questions (FAQs).</li>\n</ul>\n</li>\n</ol>\nThank you for choosing UPS.\n<br/><br/>\nThis is a system generated email. Please do not reply to this e-mail. \n</p>","Will be Transalted","No"
"CustomLabel.CEC_Bypass_Inbound_Email_Response_Subject","Email conversation is no longer active","Will be Transalted","No"
"CustomLabel.CEC_Bypass_Inbound_Email_Restriction_Addresses","customerrelations@ups.com; escustomercare@ups.com","Will be Transalted","No"
"CustomLabel.CEC_CASES","CASES","Will be Transalted","No"
"CustomLabel.CEC_CASE_CATEGORIZATION","CASE CATEGORIZATION","Will be Transalted","No"
"CustomLabel.CEC_CCR_Insufficient_Msg","Insufficient Privileges\nYou do not have the level of access necessary to perform the operation you requested. Please contact the owner of the record or your administrator if access is necessary. For more information, see Insufficient Privileges Errors.","Will be Transalted","No"
"CustomLabel.CEC_CCR_ReAssgn_AR_Error","CCR Users cannot reassign an AR case","Will be Transalted","No"
"CustomLabel.CEC_CCR_Users_ProfileName","UPS CEC CCR","Will be Transalted","No"
"CustomLabel.CEC_CEC_Org_Wide_Address_Validation","Valid CEC email addresses are present in the To, CC and/or BCC fields. Please remove the following email addresses in order to continue.","Will be Transalted","No"
"CustomLabel.CEC_CHAT_TRANSCRIPTS","CHAT TRANSCRIPTS","Will be Transalted","No"
"CustomLabel.CEC_COMBOBOX_PLACEHOLDER","-Select-","Will be Transalted","No"
"CustomLabel.CEC_CTC_QuoteType","estimateTimeCost","Will be Transalted","No"
"CustomLabel.CEC_CTC_URL","https://wwwapps.ups.com/ctc/request?","Will be Transalted","No"
"CustomLabel.CEC_CTI_Admin_Message",".","Will be Transalted","No"
"CustomLabel.CEC_CTI_Integration_On_OFF_Switch","OFF","Will be Transalted","No"
"CustomLabel.CEC_CTI_Message","No data available","Will be Transalted","No"
"CustomLabel.CEC_CTI_Timeout","5000","Will be Transalted","No"
"CustomLabel.CEC_CalendarName","My Tasks","Will be Transalted","No"
"CustomLabel.CEC_CallBackRequiredHelpText","The Contact Required option indicates that the customer requires a response for this case.","Will be Transalted","No"
"CustomLabel.CEC_Cancel","Cancel","Will be Transalted","No"
"CustomLabel.CEC_Cas_Time_stamps","CASE TIMESTAMPS","Will be Transalted","No"
"CustomLabel.CEC_Case","Case","Will be Transalted","No"
"CustomLabel.CEC_CaseDeleteMatrixLabel","Record cannot be deleted","Will be Transalted","No"
"CustomLabel.CEC_CaseInitialCaseDescription","This field cannot be updated","Will be Transalted","No"
"CustomLabel.CEC_CaseInsertMatrixLabel","Record cannot be inserted","Will be Transalted","No"
"CustomLabel.CEC_CaseRecordType","CEC_Case","Will be Transalted","No"
"CustomLabel.CEC_CaseRecordTypeName","CEC Case","Will be Transalted","No"
"CustomLabel.CEC_CaseRouting_NoQ_Error_Message","The routing destination queue has not been created yet:","Will be Transalted","No"
"CustomLabel.CEC_CaseUpdateMatrixLabel","This field cannot be updated","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Address_Based_Ineligible_Message","Please remove any accented characters, or verify the customer's address. If needed, please reach out for assistance.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Contact_Missing_Message","Case Contact is Required","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Contact_cannot_be_updated","The contact cannot be updated","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Copy_Description","Insert Case Description","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_InSufficinetCallersAddress","Caller Location does not have City or Postal Code.Please Enter a Different Address","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_IncidentCountry_Different_From_CaseCountry_Message","Cases cannot be sent to another country at this time. Use ECM for Global Cases.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Ineligible_Message","The currently provided information is not valid for Assistance Required Cases. Please make the appropriate changes.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Insufficient_Access_Message","Insufficient Privileges.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Mandatory_Information_Misssing_Message","Mandatory information is required to create an Assistance Required Case. Please update and try again.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Mandatory_Tracking_Message","A shipment identifier (tracking number, invoice number, etc...) is required when creating an Assistance Required Case. Please update the Shipment Identifier section.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Not_Enabled_Country_Message","Assistance Required Cases are not enabled for this country. Please use ECM to send this case.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_OnLoad_Ineligible_Message","This situation requires first call resolution. Consult the Knowledge Base for instructions or ask for assistance.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Review_Message","Review your selections and click "Submit Request" to complete your request.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_ShippingAddr_Ineligible_Message","The customer's address is required for this type of request. Update the assigned contact with address details before proceeding.","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Update_Email_on_contact","Permanently update Email address?","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_Update_Phone_on_contact","Permanently update Phone Number?","Will be Transalted","No"
"CustomLabel.CEC_Case_AR_is_Incident_Location_Same","Is the incident location the same as the caller's location?","Will be Transalted","No"
"CustomLabel.CEC_Case_Already_Marked_as_Corporate_Concern","This case has already been marked for Corporate Concern.","Will be Transalted","No"
"CustomLabel.CEC_Case_Business_unit_helptext","Populated based on the user's preferences, this field can be updated as required based on the customer's inquiry.","Will be Transalted","No"
"CustomLabel.CEC_Case_Cannot_Mark_Corporate_Concern","You do not have sufficient privileges to perform this action.","Will be Transalted","No"
"CustomLabel.CEC_Case_Category","Case Category","Will be Transalted","No"
"CustomLabel.CEC_Case_Category_helptext","General reason for the customer's inquiry. Will provide help with case handling.","Will be Transalted","No"
"CustomLabel.CEC_Case_Close_Condition_Error_Message","Case category & sub-category are required to close the case.","Will be Transalted","No"
"CustomLabel.CEC_Case_Closed_Date_Time","Case Closed","Will be Transalted","No"
"CustomLabel.CEC_Case_Comment_Object_Label","Case Comment{0}","Will be Transalted","No"
"CustomLabel.CEC_Case_Comments","Case Comments","Will be Transalted","No"
"CustomLabel.CEC_Case_Country_helptext","Populated based on the Country indicated in the profile associated to the case contact, can be updated if the customer is travelling or is in a different country.","Will be Transalted","No"
"CustomLabel.CEC_Case_CreatedDate_for_Attachment","11/20/2020 03:00 AM","Will be Transalted","No"
"CustomLabel.CEC_Case_Created_Date_Display","Case Created Date","Will be Transalted","No"
"CustomLabel.CEC_Case_Creation_Date_Time","Case Created","Will be Transalted","No"
"CustomLabel.CEC_Case_Details","CASE DETAILS","Will be Transalted","No"
"CustomLabel.CEC_Case_Doesnt_Route","DNR","Will be Transalted","No"
"CustomLabel.CEC_Case_Escalation","Case Escalation","Will be Transalted","No"
"CustomLabel.CEC_Case_Escalation_Reason_Label","Escalation Reason:","Will be Transalted","No"
"CustomLabel.CEC_Case_IWANTTO_Error_Message","Mandatory information is required from the Contact Address in order to activate the I Want To options","Will be Transalted","No"
"CustomLabel.CEC_Case_Info","CASE INFO","Will be Transalted","No"
"CustomLabel.CEC_Case_Instructions","Case Instructions","Will be Transalted","No"
"CustomLabel.CEC_Case_Maintain_Responsibility_HelpText","The Maintain Responsibility functionality is only available for users with specific skills. This allows the user to follow-up with the customer once the Assistance Required case is resolved.","Will be Transalted","No"
"CustomLabel.CEC_Case_Not_ReOpened","This function can only be used on a re-opened Assistance Required Case.","Will be Transalted","No"
"CustomLabel.CEC_Case_OrigCtry_Validation","The Country field is required to use this function. Please select a contact or update the contact's country information.","Will be Transalted","No"
"CustomLabel.CEC_Case_Origin","Case Origin","Will be Transalted","No"
"CustomLabel.CEC_Case_Origin_Back_office","Back Office","Will be Transalted","No"
"CustomLabel.CEC_Case_Origin_Group_1","Email\nWeb\nChat\nCEC","Will be Transalted","No"
"CustomLabel.CEC_Case_Origin_Group_2","Phone","Will be Transalted","No"
"CustomLabel.CEC_Case_Origin_Group_3","Sales","Will be Transalted","No"
"CustomLabel.CEC_Case_PC_Doesnt_Route","PCDNR","Will be Transalted","No"
"CustomLabel.CEC_Case_Priority_Urgent","Urgent","Will be Transalted","No"
"CustomLabel.CEC_Case_Priority_helptext","Indicates the commitment time for UPS to contact the customer.","Will be Transalted","No"
"CustomLabel.CEC_Case_Queue_Search_Label","Please indicate which queue will handle this case after reply:","Will be Transalted","No"
"CustomLabel.CEC_Case_Quick_Action_Error","Mandatory information is required from the Contact Address in order to activate the Quick Actions menu","Will be Transalted","No"
"CustomLabel.CEC_Case_Reassign_AR_Address_Based_Ineligible_Message","Please remove any accented characters, or verify the customer's address. If needed, please reach out for assistance.","Will be Transalted","No"
"CustomLabel.CEC_Case_Reassign_AR_IncidentCountry_Different_From_CaseCountry_Message","Cases cannot be sent to another country at this time. The incident location must be within your country.","Will be Transalted","No"
"CustomLabel.CEC_Case_Reassign_AR_Ineligible_Message","The Case Category / Case Sub Category combination is invalid. Please make another selection.","Will be Transalted","No"
"CustomLabel.CEC_Case_Resolution","Case Resolution:","Will be Transalted","No"
"CustomLabel.CEC_Case_Status","Updated by Customer","Will be Transalted","No"
"CustomLabel.CEC_Case_Status_Escalated","Escalated","Will be Transalted","No"
"CustomLabel.CEC_Case_Status_InProgress","In Progress","Will be Transalted","No"
"CustomLabel.CEC_Case_Status_Working","Working","Will be Transalted","No"
"CustomLabel.CEC_Case_Sub_Category","Case Sub Category","Will be Transalted","No"
"CustomLabel.CEC_Case_Sub_Category_helptext","Detailed reason for the customer's inquiry. Will provide additional help with case handling.","Will be Transalted","No"
"CustomLabel.CEC_Case_Sub_Status","Case Sub Status","Will be Transalted","No"
"CustomLabel.CEC_Case_Submitter_Search_Label","Please indicate which user will be case submitter:","Will be Transalted","No"
"CustomLabel.CEC_Case_Substatus_UpdatedByCustomer","Updated by Customer","Will be Transalted","No"
"CustomLabel.CEC_Case_Timestamps","Case Timestamps","Will be Transalted","No"
"CustomLabel.CEC_Case_Trigger_Target_Date_Update_Delay_in_ms","10000","Will be Transalted","No"
"CustomLabel.CEC_Case_UI_Case_Type","Case Type","Will be Transalted","No"
"CustomLabel.CEC_Case_UI_Contact_Name","Contact Name","Will be Transalted","No"
"CustomLabel.CEC_Case_UI_Use_This_Case","Use This Case","Will be Transalted","No"
"CustomLabel.CEC_Case_submitter_Failed_Message","Failed to update Case submitter details.","Will be Transalted","No"
"CustomLabel.CEC_Case_submitter_Success_Message","Case submitter details updated successfully.","Will be Transalted","No"
"CustomLabel.CEC_Category_Null_Err_Msg","Case Category and Case Sub Category cannot be blank.","Will be Transalted","No"
"CustomLabel.CEC_Chat_KPI_Feedback_Confirmation_Label","We appreciate your feedback, thank you.","Will be Transalted","No"
"CustomLabel.CEC_Chat_KPI_Feedback_Label","Did this chat session resolve your issue?","Will be Transalted","No"
"CustomLabel.CEC_Chat_KPI_No_Feedback_Message","We apologize that we could not resolve your issue. Your feedback would be greatly appreciated. (max. 255 characters)","Will be Transalted","No"
"CustomLabel.CEC_Chat_KPI_No_Message","We're sorry we couldn't resolve your  <br/> issue through this chat. <br/><br />\nPlease call us so we can further assist you.","Will be Transalted","No"
"CustomLabel.CEC_Chat_KPI_Number","1-855-407-1425","Will be Transalted","No"
"CustomLabel.CEC_Chat_KPI_Yes_Message","Thank You","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_ContactOptions","Or contact us by","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_Email_URL","https://www.ups.com/upsemail/input?loc=en_US","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_HelpCenter_Text","Find Answers to Common Questions","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_HelpCenter_URL","https://www.ups.com/us/en/help-support-center.page","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_NoAgents","So sorry, our chat agents got tied up in other conversations and are no longer available\n<br/>","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_NoAgents_Cont","in our Help and Support Center","Will be Transalted","No"
"CustomLabel.CEC_Chat_Threshold_Phone_URL","https://www.ups.com/us/en/help-center/contact.page?","Will be Transalted","No"
"CustomLabel.CEC_Child_Case_Error_Message","A Child case cannot be created from an Assistance Required Case.","Will be Transalted","No"
"CustomLabel.CEC_Child_Email","Child - Email","Will be Transalted","No"
"CustomLabel.CEC_Child_Web","Child - Web","Will be Transalted","No"
"CustomLabel.CEC_Choose_I_want","Choose an option or start typing to search","Will be Transalted","No"
"CustomLabel.CEC_City","City","Will be Transalted","No"
"CustomLabel.CEC_Click","Click","Will be Transalted","No"
