Metdata,Label,Translated,Configuration
"CustomLabel.CEC_Click_to_view","Click to view","Will be Transalted","No"
"CustomLabel.CEC_Close","Close","Will be Transalted","No"
"CustomLabel.CEC_Close_AR_Case_Info_Message","Another Team Member will reach out to the customer. Please enter detailed resolution notes to assist them","Will be Transalted","No"
"CustomLabel.CEC_Close_A_Case","Close a Case","Will be Transalted","No"
"CustomLabel.CEC_Close_A_Case_Comments","Case Resolution:","Will be Transalted","No"
"CustomLabel.CEC_Close_A_Case_Option_Label","Will you be sending an email to close this case?","Will be Transalted","No"
"CustomLabel.CEC_Close_A_case_Email_Confirmation_Message","You must complete the email section and the case will be closed upon send.","Will be Transalted","No"
"CustomLabel.CEC_Close_Case_Email_Sent","Email Sent","Will be Transalted","No"
"CustomLabel.CEC_Close_Case_Substatus","Request Completed","Will be Transalted","No"
"CustomLabel.CEC_Close_Time","Close Time","Will be Transalted","No"
"CustomLabel.CEC_Collected","$ Collected","Will be Transalted","No"
"CustomLabel.CEC_Comments","COMMENTS","Will be Transalted","No"
"CustomLabel.CEC_Communication_Preferences","Communication Preferences","Will be Transalted","No"
"CustomLabel.CEC_Consumer","Consumer","Will be Transalted","No"
"CustomLabel.CEC_Consumer_LookUpTitle","Search by Phone Number, First & Last Name or Email Address","Will be Transalted","No"
"CustomLabel.CEC_Contact","Contact","Will be Transalted","No"
"CustomLabel.CEC_ContactCase_Default_Resolution_Comments","Call Complete (system generated)","Will be Transalted","No"
"CustomLabel.CEC_ContactTypeIcon","Contact Type","Will be Transalted","No"
"CustomLabel.CEC_Contact_CEC_Source_System","CEC","Will be Transalted","No"
"CustomLabel.CEC_Contact_Case","Contact Case","Will be Transalted","No"
"CustomLabel.CEC_Contact_Comments","Contact Comments:","Will be Transalted","No"
"CustomLabel.CEC_Contact_Details","Contact Details","Will be Transalted","No"
"CustomLabel.CEC_Contact_Drive_Source_System","SFDC","Will be Transalted","No"
"CustomLabel.CEC_Contact_Dupe_Batch_Time","2021-05-24 17:00:00","Will be Transalted","No"
"CustomLabel.CEC_Contact_Editable","Editable","Will be Transalted","No"
"CustomLabel.CEC_Contact_Other_Source_System","EDG\nCRIS\nICRIS\nDWH\nD&B\nESTAT\nE2K\nMI\nUPSC\nMDM\nIDS\nEmployee_Data\nEWDT\nSIEBEL\nAvenue\nUPS BIA - Corporate Group\nEDGE\nNOT AVAILABLE\nCPS","Will be Transalted","No"
"CustomLabel.CEC_Contact_Record_Can_Not_Be_Removed","Contact Record cannot be removed.","Will be Transalted","No"
"CustomLabel.CEC_Contact_Records","Contact Records","Will be Transalted","No"
"CustomLabel.CEC_Contact_Type","Contact Source","Will be Transalted","No"
"CustomLabel.CEC_Contact_Uppercase","CONTACT","Will be Transalted","No"
"CustomLabel.CEC_Contact_by_Email","Contact by Email","Will be Transalted","No"
"CustomLabel.CEC_Contact_by_Phone","Contact by Phone","Will be Transalted","No"
"CustomLabel.CEC_Contact_by_SMS","Contact by SMS","Will be Transalted","No"
"CustomLabel.CEC_Contacts","CONTACTS","Will be Transalted","No"
"CustomLabel.CEC_Contacts_cases","CONTACT'S RECENT CASES","Will be Transalted","No"
"CustomLabel.CEC_Copy_PRN_Message","Copy PRN to Shipment Identifier","Will be Transalted","No"
"CustomLabel.CEC_Corporate_Concern","Corporate Concern","Will be Transalted","No"
"CustomLabel.CEC_Country","Country","Will be Transalted","No"
"CustomLabel.CEC_Create","Create","Will be Transalted","No"
"CustomLabel.CEC_Create_3rd_Party_Auditor","Create 3rd Party Auditor","Will be Transalted","No"
"CustomLabel.CEC_Create_Consumer_Contact","Create Consumer Contact","Will be Transalted","No"
"CustomLabel.CEC_Create_Contact","Create Contact","Will be Transalted","No"
"CustomLabel.CEC_Create_Individual_Contact","Create Individual Contact","Will be Transalted","No"
"CustomLabel.CEC_Create_Non_Business_Account","Create Non-Account Business","Will be Transalted","No"
"CustomLabel.CEC_Cron_Expression_for_4_hour_gap","0 0 0/4 1/1 * ? *","Will be Transalted","No"
"CustomLabel.CEC_CurrentDateAndTime","Current Date & Time","Will be Transalted","No"
"CustomLabel.CEC_Customer_Address_Duplicate_Message","The record you're about to create looks like a duplicate. Please review and use one of the existing addresses.","Will be Transalted","No"
"CustomLabel.CEC_Customer_Contact_Comments","Customer Contact Comments","Will be Transalted","No"
"CustomLabel.CEC_Customer_Follow_Up_by","Customer Follow-Up By","Will be Transalted","No"
"CustomLabel.CEC_Customer_s_Current_Date_Time","Customer Local Time","Will be Transalted","No"
"CustomLabel.CEC_DETAILS","DETAILS","Will be Transalted","No"
"CustomLabel.CEC_Datatable_Only_One_Contact","Only one contact can be updated at the same time","Will be Transalted","No"
"CustomLabel.CEC_Date_Added","Date Added","Will be Transalted","No"
"CustomLabel.CEC_Date_Created","Date Created","Will be Transalted","No"
"CustomLabel.CEC_Date_Information","Date Information","Will be Transalted","No"
"CustomLabel.CEC_Days_Between_Reply_Email","5","Will be Transalted","No"
"CustomLabel.CEC_DefaultProfiles","%System Administrator%UPS CEC Admin%UPS CEC CCR%UPS CEC Knowledge%UPS CEC Manager%UPS CEC SRC User%UPS CEC SRC Manager%UPS CEC Specialized User%","Will be Transalted","No"
"CustomLabel.CEC_Default_Category","General Information","Will be Transalted","No"
"CustomLabel.CEC_Delete_Shipment_Identifier","Delete Shipment Identifier","Will be Transalted","No"
"CustomLabel.CEC_Deletion_Error_Message","Sorry, you cannot delete this item.","Will be Transalted","No"
"CustomLabel.CEC_Description","Description","Will be Transalted","No"
"CustomLabel.CEC_Details_Label","Details","Will be Transalted","No"
"CustomLabel.CEC_Details_Preferences_Access_Message1","Manage Preferences, Skills and Out of Office settings for you or your team.","Will be Transalted","No"
"CustomLabel.CEC_Details_Preferences_Access_Message2","Manage your Preferences, Skills and Out of Office settings.","Will be Transalted","No"
"CustomLabel.CEC_Details_and_Preferences","Details and Preferences","Will be Transalted","No"
"CustomLabel.CEC_Display_Other","Other","Will be Transalted","No"
"CustomLabel.CEC_Display_Shipping","Shipping","Will be Transalted","No"
"CustomLabel.CEC_Display_Tracking","Tracking","Will be Transalted","No"
"CustomLabel.CEC_DoNotReplyEmailAddr","noreply_cs@ups.com","Will be Transalted","No"
"CustomLabel.CEC_Document_Customer_Contact_Error_Msg","This option is only applicable for Cases owned by Users.","Will be Transalted","No"
"CustomLabel.CEC_Document_Customer_Contact_Label","Document Customer Contact","Will be Transalted","No"
"CustomLabel.CEC_Driver_Comments","Driver Comments","Will be Transalted","No"
"CustomLabel.CEC_Duplicate_CaseRouting_Error_Message","A record like this already exists.","Will be Transalted","No"
"CustomLabel.CEC_Duplicate_GuidedFlowSetting_Error_Message","Duplicate records found for this country","Will be Transalted","No"
"CustomLabel.CEC_Duplicate_Message","There is already an identical record : Duplicate Record Id is  :","Will be Transalted","No"
"CustomLabel.CEC_Duplication_Rule_Hard_Block_Message","The record you're about to create looks like a duplicate. You will not be able to create the record after looking at duplicate records.","Will be Transalted","No"
"CustomLabel.CEC_Duplication_Rule_Soft_Block_Message","The record you're about to create looks like a duplicate. You will be able to create the record after looking at the potential duplicates.","Will be Transalted","No"
"CustomLabel.CEC_EFM_Days","100","Will be Transalted","No"
"CustomLabel.CEC_EH_Contact_Country","Contact Country","Will be Transalted","No"
"CustomLabel.CEC_EH_Contact_Email","Contact Email","Will be Transalted","No"
"CustomLabel.CEC_EH_Contact_Method","Contact Method","Will be Transalted","No"
"CustomLabel.CEC_EH_Contact_Name","Contact Name","Will be Transalted","No"
"CustomLabel.CEC_EH_Contact_Preferred_Language","Preferred Language","Will be Transalted","No"
"CustomLabel.CEC_EH_District","District","Will be Transalted","No"
"CustomLabel.CEC_EH_Label","Escalation Hierarchy","Will be Transalted","No"
"CustomLabel.CEC_EH_Level_1_Contact","Level 1 Contact","Will be Transalted","No"
"CustomLabel.CEC_EH_Level_2_Contact","Level 2 Contact","Will be Transalted","No"
"CustomLabel.CEC_EH_Level_3_Contact","Level 3 Contact","Will be Transalted","No"
"CustomLabel.CEC_EH_Queue_Country","Queue Country","Will be Transalted","No"
"CustomLabel.CEC_EH_Queue_Err_Message","A queue with this name already exists in the system.","Will be Transalted","No"
"CustomLabel.CEC_EH_Region","Region","Will be Transalted","No"
"CustomLabel.CEC_EH_Select_A_Queue_Label","Select a Queue","Will be Transalted","No"
"CustomLabel.CEC_ETA","ETA","Will be Transalted","No"
"CustomLabel.CEC_Edit_Error_Message","Sorry, you cannot edit this item.","Will be Transalted","No"
"CustomLabel.CEC_Edit_Shipment_Identifier","Edit Shipment Identifier","Will be Transalted","No"
"CustomLabel.CEC_Email","Email","Will be Transalted","No"
"CustomLabel.CEC_Email_Address","Email Address","Will be Transalted","No"
"CustomLabel.CEC_Email_Auto_Response_BC","'CEC GB PCA Universal','CEC GB PCA Tracking','CEC GB PCA SPOC 10','CEC GB PCA SPOC 9','CEC GB PCA SPOC 8','CEC GB PCA SPOC 7','CEC GB PCA SPOC 6','CEC GB PCA SPOC 5','CEC GB PCA SPOC 4','CEC GB PCA SPOC 3','CEC GB PCA SPOC 2','CEC GB PCA SPOC 1','CEC GB PCA POC 1','CEC GB PCA Healthcare','CEC GB FSG Tracking / GSR','CEC GB PCA CSTA / Tracing','CEC GB PCA GSR','CEC US Valued Customer Pilot',\n'CEC US PCA Pilot 2','CEC US Valued Cust Pilot Intl','CEC DE PCA 4 Tracking','CEC DE PCA 3 Universal','CEC DE PCA SPOC 8','CEC DE PCA SPOC 19','CEC DE PCA SPOC 18','CEC DE PCA SPOC 6','CEC DE PCA SPOC 15','CEC DE PCA SPOC 7','CEC DE PCA SPOC 12','CEC DE PCA SPOC 4','CEC DE PCA SPOC 5','CEC DE PCA SPOC 3','CEC DE PCA SPOC 2','CEC DE PCA SPOC 16','CEC DE PCA SPOC 9','CEC DE PCA SPOC 10','CEC DE PCA SPOC 13','CEC DE PCA SPOC 14'","Will be Transalted","No"
"CustomLabel.CEC_Email_Auto_Response_Germany","'CEC DE PCA 4 Tracking','CEC DE PCA 3 Universal','CEC DE PCA SPOC 8','CEC DE PCA SPOC 19','CEC DE PCA SPOC 18','CEC DE PCA SPOC 6','CEC DE PCA SPOC 15','CEC DE PCA SPOC 7','CEC DE PCA SPOC 12','CEC DE PCA SPOC 4','CEC DE PCA SPOC 5','CEC DE PCA SPOC 3','CEC DE PCA SPOC 2','CEC DE PCA SPOC 16','CEC DE PCA SPOC 9','CEC DE PCA SPOC 10','CEC DE PCA SPOC 13','CEC DE PCA SPOC 14'","Will be Transalted","No"
"CustomLabel.CEC_Email_Domains",",","Will be Transalted","No"
"CustomLabel.CEC_Email_Exception_Validation","One or more email addresses in the To, CC and/or BCC fields are blocked. Please remove the following email address(es):","Will be Transalted","No"
"CustomLabel.CEC_End_Date","End Date","Will be Transalted","No"
"CustomLabel.CEC_End_Date_Time","End Date Time","Will be Transalted","No"
"CustomLabel.CEC_Enter_Email","Enter email address","Will be Transalted","No"
"CustomLabel.CEC_Enter_Reason_For_Escalating_The_case","Enter reason for Escalating the Case","Will be Transalted","No"
"CustomLabel.CEC_Enter_Reason_for_Voiding_a_Case","Enter Reason","Will be Transalted","No"
"CustomLabel.CEC_Enter_Search_Criteria","Enter Search Criteria","Will be Transalted","No"
"CustomLabel.CEC_Enter_Subject","Enter a subject","Will be Transalted","No"
"CustomLabel.CEC_Enter_a_Different_Address","Enter a Different Address","Will be Transalted","No"
"CustomLabel.CEC_Error_Complete_this_field","Complete this field.","Will be Transalted","No"
"CustomLabel.CEC_Error_For_Customer_Displying_Date_Time","Unable to convert the time to the caller's local time. CEC User's time currently displayed.","Will be Transalted","No"
"CustomLabel.CEC_Error_On_Creating_Child_Case","Please Reopen the parent case and then try to create a child case","Will be Transalted","No"
"CustomLabel.CEC_Escalate_Case_Allowed_Profiles","UPS CEC Specialized User $$ UPS CEC Manager $$ UPS CEC Manager - Europe $$ UPS CEC Knowledge $$ System Administrator $$ UPS CEC Admin $$ UPS CEC CCR","Will be Transalted","No"
"CustomLabel.CEC_Fax","Fax","Will be Transalted","No"
"CustomLabel.CEC_Files","FILES","Will be Transalted","No"
"CustomLabel.CEC_Final_Resolution_Message_Close_the_AR_Case","The case has been successfully transferred to another Team Member who will reach out to the customer","Will be Transalted","No"
"CustomLabel.CEC_First_Name","First Name","Will be Transalted","No"
"CustomLabel.CEC_Form_Erros_Msg","Errors were found on this form","Will be Transalted","No"
"CustomLabel.CEC_GBSTowerEditRestriction","You do not belong to the Knowledge Group selected for this article. Please select a Knowledge Group that is valid for you or ask your Knowledge Hierarchy Manager for assistance.","Will be Transalted","No"
"CustomLabel.CEC_GDOL_Appid","CEC","Will be Transalted","No"
"CustomLabel.CEC_GDOL_Autosubmit","1","Will be Transalted","No"
"CustomLabel.CEC_GDOL_Bingkey","AuOcqlJTfNzQai_qQg4kS223A_2kHcrgmDo-GOAYSRIweYRm6inoFOAdc95Zehq2","Will be Transalted","No"
"CustomLabel.CEC_GDOL_URL","https://www.ups.com/dropoff/?","Will be Transalted","No"
"CustomLabel.CEC_General","General","Will be Transalted","No"
"CustomLabel.CEC_Geography","Geography","Will be Transalted","No"
"CustomLabel.CEC_GuidedFlow_Heading","Casey's Corner","Will be Transalted","No"
"CustomLabel.CEC_GuidedFlow_HelpMessage","Guided help is available","Will be Transalted","No"
"CustomLabel.CEC_IP_URL","https://wwwapps.ups.com/pickup/schedule?","Will be Transalted","No"
"CustomLabel.CEC_IVP_Name","IVP","Will be Transalted","No"
"CustomLabel.CEC_IVP_Trackable_Shipment_Identifier_Type","Tracking Number","Will be Transalted","No"
"CustomLabel.CEC_I_Want_To","I Want To...","Will be Transalted","No"
"CustomLabel.CEC_Identifier","Identifier","Will be Transalted","No"
"CustomLabel.CEC_Identifier_Type","Identifier Type","Will be Transalted","No"
"CustomLabel.CEC_Identifier_Value","Identifier Value","Will be Transalted","No"
"CustomLabel.CEC_Identifiers","Identifiers","Will be Transalted","No"
"CustomLabel.CEC_Incident_Location_Date_Time","Incident Location","Will be Transalted","No"
"CustomLabel.CEC_Increase_Case_Priority","Increase Case Priority","Will be Transalted","No"
"CustomLabel.CEC_Indentifier_Search_Placeholder","Filter Cases by Identifier Value ...","Will be Transalted","No"
"CustomLabel.CEC_Individual","Individual","Will be Transalted","No"
"CustomLabel.CEC_Insufficient_Access_Operation","You don't have sufficient access to do this operation.","Will be Transalted","No"
"CustomLabel.CEC_Invalid","Invalid","Will be Transalted","No"
"CustomLabel.CEC_Invalid_Format","You have entered an invalid format.","Will be Transalted","No"
"CustomLabel.CEC_Is_Primary_Phone_Number_Same_as_Mobile","Is Primary Phone Same as Mobile Phone?","Will be Transalted","No"
"CustomLabel.CEC_Knowledge","KNOWLEDGE","Will be Transalted","No"
"CustomLabel.CEC_KnowledgeApproval_MultiRoleError","You are assigned to both Knowledge Manager and/or Process Owner groups. You cannot submit an article for review.","Will be Transalted","No"
"CustomLabel.CEC_KnowledgeApproval_NoRoleError","You are not assigned to any Knowledge Manager and/or Process Owner groups. You cannot submit an article for review","Will be Transalted","No"
"CustomLabel.CEC_KnowledgeArticleTypes","%LaunchPage%ServiceEssentials%Walkthrough%Resolution%Basics%Resource%Assistance Required Case Instructions%Procedure%","Will be Transalted","No"
"CustomLabel.CEC_KnowledgeBusinessHours","CEC US Knowledge Approval Reminder","Will be Transalted","No"
"CustomLabel.CEC_Knowledge_Manager_Approver_Group_Name","CEC KBA Knowledge Managers","Will be Transalted","No"
"CustomLabel.CEC_LINK_IRIS","https://iris.inside.ups.com/apps/login.aspx","Will be Transalted","No"
"CustomLabel.CEC_Label_Assign_Case_To_Me","Assign Case to Me","Will be Transalted","No"
"CustomLabel.CEC_Label_Change_Priority","Change Priority","Will be Transalted","No"
"CustomLabel.CEC_Label_Close_Case","Close the Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Close_this_Case","Close this Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Create_Assistance_Required_Case","Request Assistance","Will be Transalted","No"
"CustomLabel.CEC_Label_Escalate_Case","Escalate Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Find_a_Location","Find a Location","Will be Transalted","No"
"CustomLabel.CEC_Label_Flag_As_Spam","Flag as SPAM","Will be Transalted","No"
"CustomLabel.CEC_Label_Get_a_Rate_Quote","Get a Rate Quote or TNT","Will be Transalted","No"
"CustomLabel.CEC_Label_Maintain_Responsibility","Maintain Responsibility","Will be Transalted","No"
"CustomLabel.CEC_Label_Manage_Corporate_Concern","Flag as Corporate Concern","Will be Transalted","No"
"CustomLabel.CEC_Label_Out_Of_Office","OUT OF OFFICE","Will be Transalted","No"
"CustomLabel.CEC_Label_Profile_Name_CEC_Admin","UPS CEC Admin","Will be Transalted","No"
"CustomLabel.CEC_Label_Profile_Name_Sys_Admin","UPS CEC Sys Admin","Will be Transalted","No"
"CustomLabel.CEC_Label_Profile_Name_System_Administrator","System Administrator","Will be Transalted","No"
"CustomLabel.CEC_Label_Profile_Name_UPS_CEC_Knowledge","UPS CEC Knowledge","Will be Transalted","No"
"CustomLabel.CEC_Label_Profile_Name_UPS_CEC_Manager","UPS CEC Manager","Will be Transalted","No"
"CustomLabel.CEC_Label_Profile_Name_UPS_CEC_Manager_Europe","UPS CEC Manager - Europe","Will be Transalted","No"
"CustomLabel.CEC_Label_Re_Open_Case","Re-Open Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Reassign_AR_Case","Reassign Assistance Required Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Schedule_a_Pickup","Schedule a Pickup","Will be Transalted","No"
"CustomLabel.CEC_Label_Second_Request","2nd Request","Will be Transalted","No"
"CustomLabel.CEC_Label_Submit_the_Case","Submit the Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Transfer_Phone_Case","Transfer a Phone Case","Will be Transalted","No"
"CustomLabel.CEC_Label_Void_Case","Void Case / Dead Air","Will be Transalted","No"
"CustomLabel.CEC_Label_Work_Effort_Details","Update Work Efforts","Will be Transalted","No"
"CustomLabel.CEC_Language","Language","Will be Transalted","No"
"CustomLabel.CEC_Last_Name","Last Name","Will be Transalted","No"
"CustomLabel.CEC_LinkToCaseNoEmailError","Contacts cannot be linked without an Email Address. Please Select, Update or Create a contact containing an Email Address.","Will be Transalted","No"
"CustomLabel.CEC_LinkToCaseNoPhoneError","Contacts cannot be linked without a Phone Number. Please Select, Update or Create a contact containing a Phone Number.","Will be Transalted","No"
"CustomLabel.CEC_Link_Contact","Link Contact","Will be Transalted","No"
"CustomLabel.CEC_LinkedEntityId","0050t000000i3TF","Will be Transalted","No"
"CustomLabel.CEC_LockWaitMessage","The system is currently updating the case in the background and has temporarily locked the record. Please try again in 5-10 seconds.","Will be Transalted","No"
"CustomLabel.CEC_Mail_Disclaimer","CAUTION! This email originated outside of the organization. Please do not open attachments or click links from an unknown or suspicious origin.\n\n======================================================================","Will be Transalted","No"
"CustomLabel.CEC_MaintainResponsibility_Queue","Maintain Responsibility Queue","Will be Transalted","No"
"CustomLabel.CEC_Maintain_Responsibility_Warning_Message","IMPORTANT - Customer Contact is not required. Another team member will reach out to the customer.","Will be Transalted","No"
"CustomLabel.CEC_Mandatory_Information","Mandatory Information","Will be Transalted","No"
"CustomLabel.CEC_Mandatory_Information_Uppercase","MANDATORY INFORMATION","Will be Transalted","No"
"CustomLabel.CEC_Message","Message","Will be Transalted","No"
"CustomLabel.CEC_Message_No_Shipment_identifiers_AddedOnCase","No Shipment Identifiers have been added to this Case","Will be Transalted","No"
"CustomLabel.CEC_Message_Role","Please Select at least one role","Will be Transalted","No"
"CustomLabel.CEC_Milestones_Not_Expired","This case has active milestones. Second Request can't be created for this Case record.","Will be Transalted","No"
"CustomLabel.CEC_Milestones_Tab","MILESTONES","Will be Transalted","No"
"CustomLabel.CEC_Min_3_Characters_Message","Please enter more than 2 characters.","Will be Transalted","No"
"CustomLabel.CEC_Mobile","Mobile Phone","Will be Transalted","No"
"CustomLabel.CEC_Mobile_Phone","Mobile Phone","Will be Transalted","No"
"CustomLabel.CEC_More_Notifications","more notifications","Will be Transalted","No"
"CustomLabel.CEC_Multiple_Contact_Records_Found","Multiple matches exist.","Will be Transalted","No"
"CustomLabel.CEC_MyChoice_for_Business","My Choice Indicator","Will be Transalted","No"
"CustomLabel.CEC_My_Choice","My Choice","Will be Transalted","No"
"CustomLabel.CEC_My_Details","My Details","Will be Transalted","No"
"CustomLabel.CEC_My_Team_Members_Details","My Team Member's Details","Will be Transalted","No"
"CustomLabel.CEC_NEW_CASE_HEADER","Create a New Case","Will be Transalted","No"
"CustomLabel.CEC_NOTES_FILES","NOTES & FILES","Will be Transalted","No"
"CustomLabel.CEC_Name","Name","Will be Transalted","No"
"CustomLabel.CEC_New_Shipment_Identifier","New Shipment Identifier","Will be Transalted","No"
"CustomLabel.CEC_NoCallBackRequiredMessage","IMPORTANT - Customer contact is not required for this case.","Will be Transalted","No"
"CustomLabel.CEC_No_Active_Notifications","No Active Notifications","Will be Transalted","No"
"CustomLabel.CEC_No_Attachments","No attachments available for this case.","Will be Transalted","No"
"CustomLabel.CEC_No_Callback_Required","No Contact Required","Will be Transalted","No"
"CustomLabel.CEC_No_Close_On_Email","To send a reply on an Assistance Required Case, please select the Send and Do Not Close option.","Will be Transalted","No"
"CustomLabel.CEC_No_Identifier_Message","No Shipment Identifiers have been added to this Case.","Will be Transalted","No"
"CustomLabel.CEC_No_Record_Select_Error","Kindly Select The Cases","Will be Transalted","No"
"CustomLabel.CEC_No_Reply_Addresses",",no_reply@ups.com,noreply@ups.com,donotreply@ups.com,brief-no-reply@ups.com,do_not_reply@ups.com,donotreply@zalando.it,nateam@ups.com,pcateam1001@ups.com,","Will be Transalted","No"
"CustomLabel.CEC_No_Result_3rdParty","No results found. Please search again or create a 3rd Party Auditor.","Will be Transalted","No"
"CustomLabel.CEC_No_Result_Consumer","No results found. Please search again or create a Consumer Contact.","Will be Transalted","No"
"CustomLabel.CEC_No_Result_NonAccountBusiness","No results found. Please search again or create a Non-Account Business.","Will be Transalted","No"
"CustomLabel.CEC_No_Result_UPSAccount","No results found. Please search again or create either a Consumer Contact or a Non-Account Business.","Will be Transalted","No"
