Metdata,Label,Translated,Configuration
"CustomLabel.CEC_No_match_found_select_from_list_below","No contact match found, please select an option below to associate a contact to this case.","Will be Transalted","No"
"CustomLabel.CEC_Non_Account_Business","Non-Account Business","Will be Transalted","No"
"CustomLabel.CEC_Non_Account_Business_Company_Name","Non-Account Business Company Name","Will be Transalted","No"
"CustomLabel.CEC_None_Found_Message","None Found","Will be Transalted","No"
"CustomLabel.CEC_None_related_Case_Message","No related Cases have been identified","Will be Transalted","No"
"CustomLabel.CEC_None_related_Case_Message2","No Cases related to {0} have been identified","Will be Transalted","No"
"CustomLabel.CEC_Not_Applicable","Not Applicable","Will be Transalted","No"
"CustomLabel.CEC_Not_applicable_Recordtype","This function is not allowed on this type of case.","Will be Transalted","No"
"CustomLabel.CEC_NotesAndAttachmentClosedCaseError","Operation Can not be performed.","Will be Transalted","No"
"CustomLabel.CEC_Notifications","Notifications","Will be Transalted","No"
"CustomLabel.CEC_Number","Number","Will be Transalted","No"
"CustomLabel.CEC_Number_of_Pieces","Number of Pieces","Will be Transalted","No"
"CustomLabel.CEC_OMS_API_Client_Id","c0f73f55-5d84-4eb5-b145-c84c5057d5dd","Will be Transalted","No"
"CustomLabel.CEC_OMS_API_Client_Secret","M7aJ0cV8uC7jK0mQ5mP4vG2eX8tJ8vM1rL2iH5nG7dC4pK1uL6","Will be Transalted","No"
"CustomLabel.CEC_OMS_Error_Message","Unable to fetch the data.","Will be Transalted","No"
"CustomLabel.CEC_OMS_ON_OFF_Switch","ON","Will be Transalted","No"
"CustomLabel.CEC_OMS_SortField_Code","01","Will be Transalted","No"
"CustomLabel.CEC_OMS_TokenGen_Client_Id","10bf6b17-b821-4bbf-af42-70da64bc849b","Will be Transalted","No"
"CustomLabel.CEC_OMS_TokenGen_Client_Secret","vA2qV3xK8jP5lU1lS2qI5qQ0oV0oH2uA6fX1bN2gK0wL8jF7fP","Will be Transalted","No"
"CustomLabel.CEC_OMS_URL_AddrSearch","https://oms-cec.ams1907.com/apis/list-extstg/order/detail/address","Will be Transalted","No"
"CustomLabel.CEC_OMS_URL_PRNSearch","https://oms-cec.ups.com/apis/list/order/detail/orderNo","Will be Transalted","No"
"CustomLabel.CEC_OMS_URL_ShipperNumSearch","https://oms-cec.ams1907.com/apis/list-extstg/order/detail/shipperNo","Will be Transalted","No"
"CustomLabel.CEC_OMS_URL_TokenGenerator","https://apigwydev2.ams1907.com/ups-ent/ests-ifd/V1/jwtapi/token","Will be Transalted","No"
"CustomLabel.CEC_OmniAssignStatus","In Progress","Will be Transalted","No"
"CustomLabel.CEC_OmniAssignSubStatus","Working","Will be Transalted","No"
"CustomLabel.CEC_On_Call_Pickup","On-Call Pickup","Will be Transalted","No"
"CustomLabel.CEC_OnlyOwnerCanEditGBSTower","You cannot update the GBS Tower value since you do not own the article. Please reach out to the owner of this article.","Will be Transalted","No"
"CustomLabel.CEC_OpenContact","Open Contact","Will be Transalted","No"
"CustomLabel.CEC_Open_Time","Open Time","Will be Transalted","No"
"CustomLabel.CEC_Operator_ID","Operator ID","Will be Transalted","No"
"CustomLabel.CEC_Order_Date_Time","Order Date/Time","Will be Transalted","No"
"CustomLabel.CEC_Order_Status","Order Status","Will be Transalted","No"
"CustomLabel.CEC_Org_Health_Checkup_Time","8","Will be Transalted","No"
"CustomLabel.CEC_Orphaned_Contact_Error_Case","The current contact cannot be associated with this case. Please select another or create a new one.","Will be Transalted","No"
"CustomLabel.CEC_Other","Other","Will be Transalted","No"
"CustomLabel.CEC_Other_Phone","Other Phone","Will be Transalted","No"
"CustomLabel.CEC_Out_Of_Office","Out Of Office,OOO,O-O-O,Out-of-office,Fora da Empresa,FDE,F-D-E,Fora da Empresa,Fuera de la oficina,FDO,F-D-O,Fuera-De-Oficina,Absent du bureau,??,????,????,????,????,Fuera de oficina,Fuera-de-oficina,?????,?????,?????,????,????,????,????,?? ?? ??????,??? ??????,?????????,Mimo kancelÃƒÂ¡?,NeodpovÃƒÂ­dat,ne vÃƒÂ¡laszoljon,????? ???????? ,??? ????????,???????????,?? ?,In afara serviciului","Will be Transalted","No"
"CustomLabel.CEC_PRN","PRN","Will be Transalted","No"
"CustomLabel.CEC_Pagination_Message_infinte_Scroll","Displaying <span class="slds-text-title_bold">{0}</span> of <span class="slds-text-title_bold">{1}</span> results","Will be Transalted","No"
"CustomLabel.CEC_Parent_Case_Close_Error_Message","Please close Child Case before closing the Parent Case.","Will be Transalted","No"
"CustomLabel.CEC_Person_Account_Recordtype","0122A000001MOeO","Will be Transalted","No"
"CustomLabel.CEC_Phone","Phone","Will be Transalted","No"
"CustomLabel.CEC_Phone_Extension","Phone Extension #","Will be Transalted","No"
"CustomLabel.CEC_Phone_Number","Phone Number","Will be Transalted","No"
"CustomLabel.CEC_Phone_Validation_Message","Please select a country or enter phone number with dial code to validate the phone number.","Will be Transalted","No"
"CustomLabel.CEC_Phone_Validation_Message2","Please enter a valid phone number","Will be Transalted","No"
"CustomLabel.CEC_Pickup_Address","Pickup Address","Will be Transalted","No"
"CustomLabel.CEC_Pickup_Address_Phone_Number","Pickup Address/Phone Number","Will be Transalted","No"
"CustomLabel.CEC_Pickup_Contact","Pickup Contact","Will be Transalted","No"
"CustomLabel.CEC_Pickup_Date","Pickup Date","Will be Transalted","No"
"CustomLabel.CEC_Pickup_Date_Commit","Pickup Date/Commit","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History","Pickup History","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_Account_Validation_Message1","Please enter a minimum of 6 characters (alphanumerical).","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_Account_Validation_Message2","Please enter a maximum of 10 characters (alphanumerical).","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_Date_Validation_Message","Start Date has to always be earlier than the End Date.","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_End_Date_Validation","The End Date cannot exceed 21 calendar days prior to today and not greater than 7 days in the future.","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_No_Results","No records were found based on the current search criteria.","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_PRN_Validation_Message","Please enter 11 characters (alphanumerical).","Will be Transalted","No"
"CustomLabel.CEC_Pickup_History_Start_Date_Validation","The Start Date cannot exceed 21 calendar days prior to today and not greater than 7 days in the future.","Will be Transalted","No"
"CustomLabel.CEC_Pickup_Record_Number_PRN","Pickup Record Number(PRN)","Will be Transalted","No"
"CustomLabel.CEC_PostalCode","Postal Code","Will be Transalted","No"
"CustomLabel.CEC_Preferences","PREFERENCES","Will be Transalted","No"
"CustomLabel.CEC_Preferred","Preferred","Will be Transalted","No"
"CustomLabel.CEC_Preferred_Communication_Channel","Preferred Communication Channel","Will be Transalted","No"
"CustomLabel.CEC_Preferred_Status","Preferred Status","Will be Transalted","No"
"CustomLabel.CEC_Prevent_Edit_On_Standard_Screen_Info_Message","DO NOT USE THIS SCREEN TO MAKE ANY EDITS.","Will be Transalted","No"
"CustomLabel.CEC_Preventing_Sending_Emails_on_Closed_Cases","You cannot send an email for a closed case.","Will be Transalted","No"
"CustomLabel.CEC_Primary_Phone","Primary Phone","Will be Transalted","No"
"CustomLabel.CEC_Priority","Priority","Will be Transalted","No"
"CustomLabel.CEC_ProcessOwnerGBSTowerRestriction","You do not belong to the Knowledge Group selected for this article. Please select a Knowledge Group that is valid for you or ask your Knowledge Hierarchy Manager for assistance.","Will be Transalted","No"
"CustomLabel.CEC_Process_Owner_Approver_Group_Prefix","CEC KB","Will be Transalted","No"
"CustomLabel.CEC_Proficiency_Level","PROFICIENCY LEVEL","Will be Transalted","No"
"CustomLabel.CEC_Profile_Prefix","UPS CEC","Will be Transalted","No"
"CustomLabel.CEC_Queu_Depth_Gap_period_Run","240","Will be Transalted","No"
"CustomLabel.CEC_Queue","Queue","Will be Transalted","No"
"CustomLabel.CEC_QueueToBeRouted","CEC Email Rejects","Will be Transalted","No"
"CustomLabel.CEC_RESPONSIBILITY","RESPONSIBILITY","Will be Transalted","No"
"CustomLabel.CEC_Reassign_AR_Case","Reassign AR Case","Will be Transalted","No"
"CustomLabel.CEC_Reassign_Ar_Case_Reason","Reassign AR Case Reason","Will be Transalted","No"
"CustomLabel.CEC_Receive_Automatic_Notification","Receive Automatic Notification","Will be Transalted","No"
"CustomLabel.CEC_Received_from","Received from","Will be Transalted","No"
"CustomLabel.CEC_Received_from_helptext","Describes the party contacting UPS.","Will be Transalted","No"
"CustomLabel.CEC_Recipients_Email","Recipient's Email","Will be Transalted","No"
"CustomLabel.CEC_Record_messages","{0} records {1} successfully.","Will be Transalted","No"
"CustomLabel.CEC_Record_messages_delete_part","deleted","Will be Transalted","No"
"CustomLabel.CEC_Record_messages_saved_part","saved","Will be Transalted","No"
"CustomLabel.CEC_Related_Cases","Related Cases","Will be Transalted","No"
"CustomLabel.CEC_Remove","Remove","Will be Transalted","No"
"CustomLabel.CEC_Remove_Social_Persona","Remove Media Handle","Will be Transalted","No"
"CustomLabel.CEC_Request_Responsibility","Request Responsibility","Will be Transalted","No"
"CustomLabel.CEC_Request_Responsibility_Confirmation","Request Responsibility? Please add your queue and click Submit to confirm","Will be Transalted","No"
"CustomLabel.CEC_Resolution_Comments","Resolution Comments","Will be Transalted","No"
"CustomLabel.CEC_Restrict_Contact_Creation_Via_Chat","Cannot Create Contact Coming Via Chat","Will be Transalted","No"
"CustomLabel.CEC_Restrict_Standard_New_Button_On_Account_And_Contact","Please use the Quick Actions menu to create a contact.","Will be Transalted","No"
"CustomLabel.CEC_Routing_Exception_Queue_Name","CEC Routing Exception Queue","Will be Transalted","No"
"CustomLabel.CEC_RunQueueDepthBatchEveryFourHour","Queue Depth Batch Schedular","Will be Transalted","No"
"CustomLabel.CEC_SADRestrictedAccountRecordTypes","%Site%Person Account%Third Party Auditor%USER LEVEL ACCOUNT%INTERNET%TEMPORARY%Temporary Air Customer%Non-Account Business%","Will be Transalted","No"
"CustomLabel.CEC_SPAM_comments","SPAM comments:","Will be Transalted","No"
"CustomLabel.CEC_SRC_Managers_ProfileName","UPS CEC SRC Manager","Will be Transalted","No"
"CustomLabel.CEC_SRC_Profile_Prefix","UPS CEC SRC","Will be Transalted","No"
"CustomLabel.CEC_SRC_User_Error_Message","You are not authorized to use this function.","Will be Transalted","No"
"CustomLabel.CEC_SRC_Users_ProfileName","UPS CEC SRC User","Will be Transalted","No"
"CustomLabel.CEC_SRC_Usrs_Error_Msg","SRC Users and SRC Managers are not allowed to reassign a case more than once.","Will be Transalted","No"
"CustomLabel.CEC_SRCprofile","UPS CEC SRC Manager || UPS CEC SRC User","Will be Transalted","No"
"CustomLabel.CEC_Same_as_Caller_Location","Same as Caller Location","Will be Transalted","No"
"CustomLabel.CEC_Save","Save","Will be Transalted","No"
"CustomLabel.CEC_Saved","Saved!","Will be Transalted","No"
"CustomLabel.CEC_Search_Button","Search","Will be Transalted","No"
"CustomLabel.CEC_Search_Criteria","Search Criteria","Will be Transalted","No"
"CustomLabel.CEC_Search_PlaceHolder","search..","Will be Transalted","No"
"CustomLabel.CEC_Search_Queue","Search Queue...","Will be Transalted","No"
"CustomLabel.CEC_Search_User_Placeholder","Search User ..","Will be Transalted","No"
"CustomLabel.CEC_Search_by","Search by..","Will be Transalted","No"
"CustomLabel.CEC_Search_for_Contacts_by_Account_No_or_Account_Name","Search for Contacts by Account No. or Account Name","Will be Transalted","No"
"CustomLabel.CEC_Search_for_Contacts_by_Third_party_Name","Search for Contacts by Third party Name","Will be Transalted","No"
"CustomLabel.CEC_Search_for_Non_Account_Business","Search for Non-Account Business","Will be Transalted","No"
"CustomLabel.CEC_Search_for_an_Address","Search for an Address","Will be Transalted","No"
"CustomLabel.CEC_Sec_Req_Reassign_Error","Cases marked as second request cannot be reassigned.","Will be Transalted","No"
"CustomLabel.CEC_Second_Request_No_Milestone_Error","You cannot do 2nd Request on an open case which has no milestones","Will be Transalted","No"
"CustomLabel.CEC_Second_Request_Reopen","2nd request case cannot be reopend","Will be Transalted","No"
"CustomLabel.CEC_Select_City","Select City","Will be Transalted","No"
"CustomLabel.CEC_Select_Location","Select Location","Will be Transalted","No"
"CustomLabel.CEC_Select_an_Option","Select an Option","Will be Transalted","No"
"CustomLabel.CEC_SendTo_Email_Address","UPSCECSupport@ups.com","Will be Transalted","No"
"CustomLabel.CEC_SendTo_Email_Address_For_CEC_UpdateUser","UPSCECUserAdmin@ups.com","Will be Transalted","No"
"CustomLabel.CEC_SendTo_Email_Address_For_Queue_Depth","kbendale@ups.com,lvenkateswaralu@ups.com,upscecsupport@ups.com","Will be Transalted","No"
"CustomLabel.CEC_SendTo_Email_Address_ThresholdEmail","UPSCECSupport@ups.com,rkhonde@ups.com","Will be Transalted","No"
"CustomLabel.CEC_ShipmentIdentifierApplicableChange","A shipment identifier has been changed on case {caseId}","Will be Transalted","No"
"CustomLabel.CEC_ShipmentIdentifier_Applicable","Applicable","Transalted","No"
"CustomLabel.CEC_Shipment_Additional_Info","Additional Info","Transalted","No"
"CustomLabel.CEC_Shipment_Identifier_Delete_Confirmation","Are you sure you'd like to delete this shipment identifier?","Will be Transalted","No"
"CustomLabel.CEC_Shipment_Identifier_Display","Shipment Identifier(s)","Will be Transalted","No"
"CustomLabel.CEC_Shipment_Identifier_Insert_Confirmation","Shipment Identifier Saved","Will be Transalted","No"
"CustomLabel.CEC_Shipment_Non_Applicable_Error","You must select one or more shipment identifiers in order to proceed.","Transalted","No"
"CustomLabel.CEC_Shipping","Shipping","Will be Transalted","No"
"CustomLabel.CEC_Shipping_Message","Here is the shipping message.","Will be Transalted","No"
"CustomLabel.CEC_Show","Show:","Will be Transalted","No"
"CustomLabel.CEC_Single_Contact_Record_Found","Single match exists.","Will be Transalted","No"
"CustomLabel.CEC_Skill_Geos","SKILLS & GEOS","Will be Transalted","No"
"CustomLabel.CEC_Skills","SKILLS","Will be Transalted","No"
"CustomLabel.CEC_Skills_Label","Skill(s)","Will be Transalted","No"
"CustomLabel.CEC_Smart_Pickup","Smart Pickup","Will be Transalted","No"
"CustomLabel.CEC_Social_Handle","Social Handle","Will be Transalted","No"
"CustomLabel.CEC_Social_Network","Social Network","Will be Transalted","No"
"CustomLabel.CEC_Social_Persona_Object_Label","Social Media Handle{0}","Will be Transalted","No"
"CustomLabel.CEC_Social_Persona_RelatedList_Button_Label","Add/Modify","Will be Transalted","No"
"CustomLabel.CEC_Source_System","Source System","Will be Transalted","No"
"CustomLabel.CEC_Spam_a_Case_Error_Message","You cannot flag this case as SPAM.","Will be Transalted","No"
"CustomLabel.CEC_Specialized_Profile_Prefix","UPS CEC Specialized","Will be Transalted","No"
"CustomLabel.CEC_Standard_Entitlement","CEC Standard Entitlement","Will be Transalted","No"
"CustomLabel.CEC_Start_Date","Start Date","Will be Transalted","No"
"CustomLabel.CEC_Start_Date_Time","Start Date Time","Will be Transalted","No"
"CustomLabel.CEC_State_Province","State/Province","Will be Transalted","No"
"CustomLabel.CEC_Status","Status","Will be Transalted","No"
"CustomLabel.CEC_Street_Number","Street","Will be Transalted","No"
"CustomLabel.CEC_Subject","Subject","Will be Transalted","No"
"CustomLabel.CEC_Subject_with_case_number","[C]-[0-9]{10}","Will be Transalted","No"
"CustomLabel.CEC_Submit","Submit","Will be Transalted","No"
"CustomLabel.CEC_Submit_Request","Submit Request","Will be Transalted","No"
"CustomLabel.CEC_Submitter_Details","Submitter Details","Will be Transalted","No"
"CustomLabel.CEC_Submitter_Tab","SUBMITTER","Will be Transalted","No"
"CustomLabel.CEC_Summary","Summary","Will be Transalted","No"
"CustomLabel.CEC_Support_Case_ID","0122A0000013cMFQAY","Will be Transalted","No"
"CustomLabel.CEC_SuppressNotifications","None","Will be Transalted","No"
"CustomLabel.CEC_TargetDate_Attachment","YESTERDAY","Will be Transalted","No"
"CustomLabel.CEC_Target_Audience","Target Audience","Will be Transalted","No"
"CustomLabel.CEC_Target_Date_Display","Target Date","Will be Transalted","No"
"CustomLabel.CEC_Target_Date_Time","Expected Completion","Will be Transalted","No"
"CustomLabel.CEC_Title","Title","Will be Transalted","No"
"CustomLabel.CEC_Tracking","Tracking","Will be Transalted","No"
"CustomLabel.CEC_Tracking_Number_Display","Tracking Number(s)","Will be Transalted","No"
"CustomLabel.CEC_Trigger_Duplicate_Message","There are existing duplicates with this information.","Will be Transalted","No"
"CustomLabel.CEC_Type_Description","Type a description here..(optional)","Will be Transalted","No"
"CustomLabel.CEC_UI_Case_Management_Preferences","CASE MANAGEMENT PREFERENCES","Will be Transalted","No"
"CustomLabel.CEC_UI_Data_LOSS_WARNING","This change will cause data loss. Do you still want to continue?","Will be Transalted","No"
"CustomLabel.CEC_UI_Default_Business_Unit","Default Business Unit","Will be Transalted","No"
"CustomLabel.CEC_UI_Default_Country","Default Country","Will be Transalted","No"
"CustomLabel.CEC_UI_Default_Shipment_Identifier","Default Shipment Identifier","Will be Transalted","No"
"CustomLabel.CEC_UI_Email_Preferences","EMAIL PREFERENCES","Will be Transalted","No"
"CustomLabel.CEC_UI_Shipment_Identifier","Shipment Identifier","Will be Transalted","No"
"CustomLabel.CEC_UI_Shipment_Identifier_values","Shipment Identifier Value(s)","Will be Transalted","No"
"CustomLabel.CEC_UI_Shipment_identifier_value_placeholder","Use a space or new line as delimiter","Will be Transalted","No"
"CustomLabel.CEC_UI_System_Preferences","SYSTEM PREFERENCES","Will be Transalted","No"
"CustomLabel.CEC_UI_values","Value(s)","Will be Transalted","No"
"CustomLabel.CEC_UPG_Available_Users_in_Public_Group","Available Users in Public Group","Will be Transalted","No"
"CustomLabel.CEC_UPG_Enter_Public_Group_Name","Enter Public Group Name","Will be Transalted","No"
"CustomLabel.CEC_UPG_No_Search_Group_Found","No Data Available","Will be Transalted","No"
"CustomLabel.CEC_UPG_Public_Group_Name","Public Group Name","Will be Transalted","No"
"CustomLabel.CEC_UPG_Save","Save","Will be Transalted","No"
"CustomLabel.CEC_UPG_Search_Public_Group_Button","Search Public Group","Will be Transalted","No"
"CustomLabel.CEC_UPG_Search_Public_Groups","Search Public Groups","Will be Transalted","No"
"CustomLabel.CEC_UPG_Select","Select","Will be Transalted","No"
"CustomLabel.CEC_UPG_Select_Users_to_add_in_Public_Group","Select Users to add in Public Group","Will be Transalted","No"
"CustomLabel.CEC_UPG_Subtitle","Add Users to Public Group","Will be Transalted","No"
"CustomLabel.CEC_UPG_Success_Message","Record Updated Successfully. Search Other Public Group.","Will be Transalted","No"
"CustomLabel.CEC_UPG_Title","CEC Application","Will be Transalted","No"
"CustomLabel.CEC_UPS_Account","UPS Account","Will be Transalted","No"
"CustomLabel.CEC_UPS_Domains","@ups.com;@upsfreight.com;@europe.ups.com","Will be Transalted","No"
"CustomLabel.CEC_UPS_External_Origins","Email;Web;Chat","Will be Transalted","No"
"CustomLabel.CEC_UPS_Mobile","Mobile","Will be Transalted","No"
"CustomLabel.CEC_UPS_Source","Source","Will be Transalted","No"
"CustomLabel.CEC_UPS_com_UserID","UPS.com User ID","Will be Transalted","No"
"CustomLabel.CEC_Unknown_Error","Something unknown went wrong.","Will be Transalted","No"
"CustomLabel.CEC_Update","Update","Will be Transalted","No"
"CustomLabel.CEC_Update_Case_Sub_Status","Update Case Sub-Status","Will be Transalted","No"
"CustomLabel.CEC_Update_Details_and_Preferences","Update Details and Preferences","Will be Transalted","No"
"CustomLabel.CEC_Update_Maintain_Responsibility","Update Maintain Responsibility","Will be Transalted","No"
"CustomLabel.CEC_Update_Submitter","Update Submitter","Will be Transalted","No"
"CustomLabel.CEC_Updates","UPDATES","Will be Transalted","No"
"CustomLabel.CEC_Use_Contact","Use Contact","Will be Transalted","No"
"CustomLabel.CEC_User","User","Will be Transalted","No"
"CustomLabel.CEC_User_Group_Assignment_Restricted_Profiles","UPS CEC Manager - Europe;","Will be Transalted","No"
"CustomLabel.CEC_Users_Name","User's Name","Will be Transalted","No"
"CustomLabel.CEC_Va_Transcript","VA TRANSCRIPT","Will be Transalted","No"
"CustomLabel.CEC_Valid_NonQ_Routing","DNR,City,PostalCode","Will be Transalted","No"
"CustomLabel.CEC_View","View","Will be Transalted","No"
"CustomLabel.CEC_View_All_Display","View All","Will be Transalted","No"
"CustomLabel.CEC_View_Details","View Details","Will be Transalted","No"
"CustomLabel.CEC_View_Duplicates","View Duplicates","Will be Transalted","No"
"CustomLabel.CEC_View_Less_Display","VIEW LESS","Will be Transalted","No"
"CustomLabel.CEC_View_More","VIEW MORE","Will be Transalted","No"
"CustomLabel.CEC_View_Pickup_History","View Pickup History","Will be Transalted","No"
"CustomLabel.CEC_Void_a_Case_Error_Message","You cannot Void a Non Phone Case.","Will be Transalted","No"
"CustomLabel.CEC_Void_a_Case_Success_Message","Case Updated!!","Will be Transalted","No"
"CustomLabel.CEC_Void_comments","Void comments:","Will be Transalted","No"
"CustomLabel.CEC_Withdraw_Responsibility","Withdraw Responsibility","Will be Transalted","No"
"CustomLabel.CEC_Withdraw_Responsibility_Confirmation","Maintain Responsibility is already active for this case. Would you like to withdraw?","Will be Transalted","No"
"CustomLabel.CEC_XOLT_AccessNumber","7D94B11413A317BD","Will be Transalted","No"
"CustomLabel.CEC_XOLT_ON_OFF_Switch","ON","Will be Transalted","No"
"CustomLabel.CEC_XOLT_Password","salesForce1#","Will be Transalted","No"
"CustomLabel.CEC_XOLT_URL","https://onlinetools.ups.com/ship/v1/pickups/smart?","Will be Transalted","No"
"CustomLabel.CEC_XOLT_Username","UPSCECSFDC","Will be Transalted","No"
"CustomLabel.CEC_button_Show_Identifier_Cases","Show Identifier Cases","Will be Transalted","No"
"CustomLabel.CEC_characters_remaining","{0} characters remaining","Will be Transalted","No"
"CustomLabel.CEC_endFlowMessage","We’re done! Now click Next and I will finish my tasks.","Will be Transalted","No"
"CustomLabel.CEC_knowledge_Categorization","Categorization","Will be Transalted","No"
"CustomLabel.CEC_maintain_Responsbility_Profile_Condition","UPS CEC Specialized User $$ UPS CEC Manager $$ UPS CEC Manager - Europe $$ UPS CEC Knowledge $$ System Administrator $$ UPS CEC Admin","Will be Transalted","No"
"CustomLabel.CEC_search_user","search user.","Will be Transalted","No"
"CustomLabel.CEC_startFlowMessage","Hello, Casey here! Let’s walk through this situation together and find the right resolution. Let's go!","Will be Transalted","No"
"CustomLabel.CEC_to_associate_contact","Associate Contact","Will be Transalted","No"
"CustomLabel.CEC_type_here","type here...","Will be Transalted","No"